	at org.apache.solr.core.CoreContainer.createFromLocal(CoreContainer.java:530)
	at org.apache.solr.core.CoreContainer.create(CoreContainer.java:597)
	... 10 more
Caused by: java.io.IOException: Can't find resource 'solrconfig.xml' in classpath or '/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/../example/collection1/conf'
	at org.apache.solr.core.SolrResourceLoader.openResource(SolrResourceLoader.java:342)
	at org.apache.solr.core.SolrResourceLoader.openConfig(SolrResourceLoader.java:288)
	at org.apache.solr.core.Config.<init>(Config.java:116)
	at org.apache.solr.core.Config.<init>(Config.java:86)
	at org.apache.solr.core.SolrConfig.<init>(SolrConfig.java:140)
	at org.apache.solr.core.CoreContainer.createFromLocal(CoreContainer.java:527)
	... 11 more

INFO  - 2014-03-10 06:50:40.960; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example
INFO  - 2014-03-10 06:50:40.961; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-03-10 06:50:40.990; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-03-10 06:50:53.093; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-03-10 06:50:53.094; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr-webapp/webapp/},/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/webapps/solr.war
INFO  - 2014-03-10 06:50:54.096; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1299704955
INFO  - 2014-03-10 06:50:54.097; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr-webapp/webapp/},/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/webapps/solr.war
INFO  - 2014-03-10 06:51:43.102; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-03-10 06:51:43.123; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/contexts at interval 0
INFO  - 2014-03-10 06:51:43.128; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/contexts/solr-jetty-context.xml
INFO  - 2014-03-10 06:51:44.063; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-03-10 06:51:44.117; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-03-10 06:51:44.131; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-03-10 06:51:44.132; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-03-10 06:51:44.132; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-03-10 06:51:44.264; org.apache.solr.core.ConfigSolr; Loading container configuration from /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/solr.xml
INFO  - 2014-03-10 06:51:44.380; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr
INFO  - 2014-03-10 06:51:44.390; org.apache.solr.core.CoreContainer; New CoreContainer 1327659973
INFO  - 2014-03-10 06:51:44.390; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-03-10 06:51:44.400; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-03-10 06:51:44.401; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2014-03-10 06:51:44.405; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-03-10 06:51:44.405; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-03-10 06:51:44.407; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-03-10 06:51:44.407; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-03-10 06:51:44.407; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-03-10 06:51:44.408; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-03-10 06:51:44.408; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-03-10 06:51:44.523; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-03-10 06:51:44.524; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-03-10 06:51:44.525; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2014-03-10 06:51:45.639; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr
INFO  - 2014-03-10 06:51:45.646; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/
INFO  - 2014-03-10 06:51:45.647; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2014-03-10 06:51:45.648; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1
INFO  - 2014-03-10 06:51:45.648; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/'
INFO  - 2014-03-10 06:51:45.720; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
WARN  - 2014-03-10 06:51:45.720; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/extraction/lib (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../contrib/extraction/lib).
WARN  - 2014-03-10 06:51:45.721; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../dist).
WARN  - 2014-03-10 06:51:45.760; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/clustering/lib/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../contrib/clustering/lib).
WARN  - 2014-03-10 06:51:45.761; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../dist).
WARN  - 2014-03-10 06:51:45.761; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/langid/lib/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../contrib/langid/lib).
WARN  - 2014-03-10 06:51:45.761; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../dist).
INFO  - 2014-03-10 06:51:45.762; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/contrib/velocity/lib/apache-solr-velocity-3.6.0.jar' to classloader
INFO  - 2014-03-10 06:51:45.763; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2014-03-10 06:51:45.763; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2014-03-10 06:51:45.763; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/contrib/velocity/lib/velocity-1.6.4.jar' to classloader
INFO  - 2014-03-10 06:51:45.763; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
WARN  - 2014-03-10 06:51:45.765; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../dist).
INFO  - 2014-03-10 06:51:45.863; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2014-03-10 06:51:45.870; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_47
INFO  - 2014-03-10 06:51:45.989; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2014-03-10 06:51:45.994; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2014-03-10 06:51:46.064; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2014-03-10 06:51:46.697; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2014-03-10 06:51:46.778; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-03-10 06:51:46.784; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2014-03-10 06:51:46.905; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2014-03-10 06:51:46.911; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/, dataDir=/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/
INFO  - 2014-03-10 06:51:46.912; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2014-03-10 06:51:46.915; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2014-03-10 06:51:46.915; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2014-03-10 06:51:46.926; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data
INFO  - 2014-03-10 06:51:46.926; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index/
INFO  - 2014-03-10 06:51:46.927; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index
INFO  - 2014-03-10 06:51:46.934; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2014-03-10 06:51:46.934; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2014-03-10 06:51:46.935; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2014-03-10 06:51:46.937; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2014-03-10 06:51:46.938; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2014-03-10 06:51:47.035; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2014-03-10 06:51:47.048; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.048; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.049; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2014-03-10 06:51:47.050; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.052; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2014-03-10 06:51:47.052; org.apache.solr.core.RequestHandlers; created /update/json: solr.UpdateRequestHandler
INFO  - 2014-03-10 06:51:47.052; org.apache.solr.core.RequestHandlers; created /update/csv: solr.UpdateRequestHandler
INFO  - 2014-03-10 06:51:47.053; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2014-03-10 06:51:47.053; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2014-03-10 06:51:47.053; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2014-03-10 06:51:47.053; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2014-03-10 06:51:47.054; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2014-03-10 06:51:47.054; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2014-03-10 06:51:47.055; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2014-03-10 06:51:47.057; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2014-03-10 06:51:47.058; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2014-03-10 06:51:47.065; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2014-03-10 06:51:47.065; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.065; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.065; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.065; org.apache.solr.core.RequestHandlers; created /suggest: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.066; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.066; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.066; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.066; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.066; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.066; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2014-03-10 06:51:47.084; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-03-10 06:51:47.086; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-03-10 06:51:47.087; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2014-03-10 06:51:47.099; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2014-03-10 06:51:47.100; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2014-03-10 06:51:47.195; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(NIOFSDirectory@/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2014-03-10 06:51:47.196; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2014-03-10 06:51:47.202; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@7cc3bf6f[collection1] main
INFO  - 2014-03-10 06:51:47.206; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2014-03-10 06:51:47.211; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2014-03-10 06:51:47.216; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2014-03-10 06:51:47.217; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-03-10 06:51:47.218; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-03-10 06:51:47.237; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-03-10 06:51:47.238; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/conf/elevate.xml
INFO  - 2014-03-10 06:51:47.269; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-03-10 06:51:47.269; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7cc3bf6f[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-03-10 06:51:47.270; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-03-10 06:51:47.271; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example
INFO  - 2014-03-10 06:51:47.272; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-03-10 06:51:47.297; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-03-10 06:51:47.318; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=48 
INFO  - 2014-03-10 06:51:47.318; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-03-10 06:51:47.319; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-03-10 06:51:47.319; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-03-10 06:51:47.319; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-03-10 06:51:47.319; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-03-10 06:51:47.319; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-03-10 06:51:47.327; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@7cc3bf6f[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-03-10 06:51:55.233; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1394448715218&wt=json} status=0 QTime=1 
INFO  - 2014-03-10 06:51:55.415; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1394448715395&wt=json} status=0 QTime=19 
INFO  - 2014-03-10 06:51:58.219; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2014-03-10 06:51:58.219; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr-webapp/webapp/},/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/webapps/solr.war
INFO  - 2014-03-10 06:51:59.223; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1327659973
INFO  - 2014-03-10 06:51:59.224; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@300a3b6c
INFO  - 2014-03-10 06:51:59.224; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2014-03-10 06:51:59.225; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2014-03-10 06:51:59.225; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2014-03-10 06:51:59.225; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2014-03-10 06:51:59.227; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2014-03-10 06:51:59.228; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2014-03-10 06:51:59.228; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index;done=false>>]
INFO  - 2014-03-10 06:51:59.229; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data/index
INFO  - 2014-03-10 06:51:59.229; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data [CachedDir<<refCount=0;path=/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data;done=false>>]
INFO  - 2014-03-10 06:51:59.229; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/data
INFO  - 2014-03-10 06:51:59.231; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr-webapp/webapp/},/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/webapps/solr.war
INFO  - 2014-03-12 05:56:34.535; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-03-12 05:56:34.570; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/contexts at interval 0
INFO  - 2014-03-12 05:56:34.581; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/contexts/solr-jetty-context.xml
INFO  - 2014-03-12 05:56:35.670; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-03-12 05:56:35.738; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-03-12 05:56:35.758; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-03-12 05:56:35.758; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-03-12 05:56:35.759; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-03-12 05:56:35.902; org.apache.solr.core.ConfigSolr; Loading container configuration from /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/solr.xml
INFO  - 2014-03-12 05:56:36.074; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr
INFO  - 2014-03-12 05:56:36.086; org.apache.solr.core.CoreContainer; New CoreContainer 1225438970
INFO  - 2014-03-12 05:56:36.086; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-03-12 05:56:36.099; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-03-12 05:56:36.099; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2014-03-12 05:56:36.103; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-03-12 05:56:36.104; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-03-12 05:56:36.105; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-03-12 05:56:36.106; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-03-12 05:56:36.106; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-03-12 05:56:36.106; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-03-12 05:56:36.106; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-03-12 05:56:36.255; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-03-12 05:56:36.256; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-03-12 05:56:36.257; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2014-03-12 05:56:36.304; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr
INFO  - 2014-03-12 05:56:36.311; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/
INFO  - 2014-03-12 05:56:36.312; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2014-03-12 05:56:36.314; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1
INFO  - 2014-03-12 05:56:36.314; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/'
INFO  - 2014-03-12 05:56:36.394; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
WARN  - 2014-03-12 05:56:36.395; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../contrib/extraction/lib (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../contrib/extraction/lib).
WARN  - 2014-03-12 05:56:36.396; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../dist/ (resolved as: /Users/grantingersoll/projects/manning/tamingText/book/apache-solr/example/solr/collection1/../../../dist).
